name,wigosid,country code,in OSCAR,longitude,latitude,#received,#expected,default schedule,color code,description,date,center
AMUNDSEN-SCOTT,0-20000-0-89009,USA,True,0.0,-89.99999,5,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
MCMURDO,0-20000-0-89664,USA,True,166.66667,-77.85,26,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
HERAT,0-20000-0-40938,AFG,True,62.21667,34.21667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
KABUL AIRPORT,0-20000-0-40948,AFG,True,69.21667,34.55,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
KANDAHAR AIRPORT,0-20000-0-40990,AFG,True,65.85,31.5,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BOGRA,0-20000-0-41883,BGD,True,89.36667,24.85,4,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
DHAKA,0-20000-0-41923,BGD,True,90.38333,23.76667,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
ALTAY,0-20000-0-51076,CHN,True,88.08333,47.73333,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BAISE,0-20000-0-59211,CHN,True,106.6,23.9,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BEIJING,0-20000-0-54511,CHN,True,116.28333,39.93333,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CHANGCHUN,0-20000-0-54161,CHN,True,125.21667,43.9,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CHANGSHA (57687-0),0-20000-0-57687,CHN,True,112.78333,28.11667,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
DALIAN,0-20000-0-54662,CHN,True,121.63333,38.9,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
DUNHUANG,0-20000-0-52418,CHN,True,94.68333,40.15,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
EJIN QI,0-20000-0-52267,CHN,True,101.06667,41.95,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
FUZHOU,0-20000-0-58847,CHN,True,119.28333,26.08333,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
HAIKOU,0-20000-0-59758,CHN,True,110.25,20.0,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
HAMI,0-20000-0-52203,CHN,True,93.51667,42.81667,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
HANZHONG,0-20000-0-57127,CHN,True,107.03333,33.06667,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
HOHHOT,0-20000-0-53463,CHN,True,111.56667,40.85,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
HOTAN,0-20000-0-51828,CHN,True,79.93333,37.13333,56,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
JINGHE (57131-0),0-20000-0-57131,CHN,True,108.96667,34.43333,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
JIUQUAN,0-20000-0-52533,CHN,True,98.48333,39.76667,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KASHI,0-20000-0-51709,CHN,True,75.75,39.48333,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KUQA,0-20000-0-51644,CHN,True,82.95,41.71667,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
LHASA,0-20000-0-55591,CHN,True,91.13333,29.66667,55,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MAZONG SHAN,0-20000-0-52323,CHN,True,97.03333,41.8,57,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MENGZI,0-20000-0-56985,CHN,True,103.32778,23.44444,54,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MINQIN,0-20000-0-52681,CHN,True,103.08333,38.63333,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NANCHANG,0-20000-0-58606,CHN,True,115.91667,28.6,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NANJING,0-20000-0-58238,CHN,True,118.9,31.93333,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NANNING,0-20000-0-59431,CHN,True,108.55,22.78333,56,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
QINGDAO,0-20000-0-54857,CHN,True,120.33333,36.06667,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
QU XIAN,0-20000-0-58633,CHN,True,118.86667,28.96667,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
RUOQIANG,0-20000-0-51777,CHN,True,88.16667,39.03333,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SHANGHAI (BAOSHAN),0-20000-0-58362,CHN,True,121.45,31.41667,56,62,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
SIMAO,0-20000-0-56964,CHN,True,100.99111,22.81611,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
TENGCHONG,0-20000-0-56739,CHN,True,98.50556,24.98444,56,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
WUHAN,0-20000-0-57494,CHN,True,114.05,30.6,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
XICHANG,0-20000-0-56571,CHN,True,102.26667,27.9,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
XILIN HOT,0-20000-0-54102,CHN,True,116.11667,43.95,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
XISHA DAO,0-20000-0-59981,CHN,True,112.33333,16.83333,54,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
YANJI,0-20000-0-54292,CHN,True,129.5,42.86667,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
YICHANG,0-20000-0-57461,CHN,True,111.36667,30.73333,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
YINING,0-20000-0-51431,CHN,True,81.33333,43.95,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
YU ZHONG,0-20000-0-52983,CHN,True,104.15,35.86667,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
ZHENGZHOU,0-20000-0-57083,CHN,True,113.65,34.71667,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KOWLOON (45004-0),0-20000-0-45004,HKG,True,114.17278,22.31194,78,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
AHMADABAD,0-20000-0-42647,IND,True,72.63333,23.06667,15,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
BENGALURU,0-20000-0-43295,IND,True,77.58333,12.96667,23,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
BHUBANESHWAR,0-20000-0-42971,IND,True,85.83333,20.25,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CHENNAI/MINAMBAKKAM,0-20000-0-43279,IND,True,80.18333,13.0,49,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
DIBRUGARH /MOHANBARI,0-20000-0-42314,IND,True,95.01667,27.48333,17,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
GOA/PANJIM,0-20000-0-43192,IND,True,73.8167,15.4833,12,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
GUWAHATI,0-20000-0-42410,IND,True,91.58333,26.1,48,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
HYDERABAD AIRPORT,0-20000-0-43128,IND,True,78.46667,17.45,39,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,NCEP
JAGDALPUR,0-20000-0-43041,IND,True,82.03333,19.08333,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
JODHPUR,0-20000-0-42339,IND,True,73.01667,26.3,44,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
MACHILIPATNAM/FRANCHPET,0-20000-0-43185,IND,True,81.15,16.2,26,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,DWD
NAGPUR SONEGAON,0-20000-0-42867,IND,True,79.05,21.1,14,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
NEW DELHI/SAFDARJUNG,0-20000-0-42182,IND,True,77.2,28.58333,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,DWD
PORT BLAIR,0-20000-0-43333,IND,True,92.71667,11.66667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SRINAGAR (42027-0),0-20000-0-42027,IND,True,74.83333,34.08333,51,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
THIRUVANANTHAPURAM (43371-0),0-20000-0-43371,IND,True,76.95,8.48333,48,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
VISHAKHAPATNAM/WALTAIR,0-20000-0-43150,IND,True,83.3,17.68333,47,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
ESFAHAN,0-20000-0-40800,IRN,True,51.7061,32.5175,24,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
KERMAN,0-20000-0-40841,IRN,True,56.96667,30.25,31,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
KERMANSHAH,0-20000-0-40766,IRN,True,47.1533,34.3522,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
MASHHAD,0-20000-0-40745,IRN,True,59.6311,36.2363,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SHIRAZ,0-20000-0-40848,IRN,True,52.6025,29.5613,22,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
TABRIZ,0-20000-0-40706,IRN,True,46.2425,38.1222,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
TEHRAN-MEHRABAD,0-20000-0-40754,IRN,True,51.3094,35.6933,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ZAHEDAN,0-20000-0-40856,IRN,True,60.9002,29.4722,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
CHICHIJIMA,0-20000-0-47971,JPN,True,142.19139,27.09222,48,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
FUKUOKA,0-20000-0-47807,JPN,True,130.37639,33.58222,50,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
HACHIJOJIMA,0-20000-0-47678,JPN,True,139.77917,33.12167,64,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
ISHIGAKIJIMA,0-20000-0-47918,JPN,True,124.16444,24.33667,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,NCEP
KAGOSHIMA,0-20000-0-47827,JPN,True,130.54806,31.555,64,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
MATSUE,0-20000-0-47741,JPN,True,133.06556,35.45722,34,62,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,NCEP
MINAMIDAITOJIMA,0-20000-0-47945,JPN,True,131.22861,25.82889,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
MINAMITORISHIMA,0-20000-0-47991,JPN,True,153.98333,24.28833,42,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
SAPPORO,0-20000-0-47412,JPN,True,141.32861,43.06,63,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
WAJIMA,0-20000-0-47600,JPN,True,136.89528,37.39139,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
WAKKANAI,0-20000-0-47401,JPN,True,141.67861,45.41528,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Aktobe AS,0-398-0-35229,KAZ,True,57.22274,50.25865,47,62,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Kostanai AS,0-398-0-28951,KAZ,True,63.61044,53.29928,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Pavlodar AS,0-398-0-36003,KAZ,True,77.07157,52.20115,42,62,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Taraz AS,0-398-0-38341,KAZ,True,71.29341,42.86818,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Zhezkazgan AS,0-398-0-35671,KAZ,True,67.68926,47.77314,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BISHKEK,0-20000-0-38353,KGZ,True,74.53333,42.85,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ARVAIHEER,0-20000-0-44288,MNG,True,102.789,46.2591,29,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Bayan-Uul,0-496-0-44221,MNG,True,96.3633,49.7005,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Binder,0-496-0-44257,MNG,True,110.599,48.6161,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Bogd,0-496-0-44338,MNG,True,102.1755,44.6741,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Buyant-Ukhaa,0-496-0-44291,MNG,True,106.7546,47.848,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
CHOIBALSAN,0-20000-0-44259,MNG,True,114.50882,48.11699,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
DALANZADGAD,0-20000-0-44373,MNG,True,104.4181,43.5772,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Dadal,0-496-0-44254,MNG,True,111.6117,49.0222,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Duchinjil,0-496-0-44263,MNG,True,91.0816,46.9299,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Erdenesant,0-496-0-44286,MNG,True,104.4918,47.3515,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Erdenet,0-496-0-44236,MNG,True,104.0867,49.0371,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Gurvantes,0-496-0-44374,MNG,True,101.0736,43.3864,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Jinst,0-496-0-44329,MNG,True,99.1055,44.5156,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Khanbogd,0-496-0-44385,MNG,True,107.1935,43.1957,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Khuvsgul,0-496-0-44386,MNG,True,109.6362,43.6045,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Mandakh,0-496-0-44348,MNG,True,108.2493,44.4014,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Nogoonnuur,0-496-0-44210,MNG,True,90.2433,49.6153,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Orkhon,0-496-0-44242,MNG,True,105.4021,49.1436,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Tariat,0-496-0-44229,MNG,True,99.8767,48.1568,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Tonkhil,0-496-0-44266,MNG,True,93.9018,46.3128,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Tooroi,0-496-0-44325,MNG,True,96.7533,44.924,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Tsetsen-Uul,0-496-0-44224,MNG,True,96.0043,48.748,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ULAANBAATAR,0-20000-0-44292,MNG,True,106.8479,47.9184,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
ULAANGOM,0-20000-0-44212,MNG,True,92.0778,49.9714,31,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
Yeruu,0-496-0-44243,MNG,True,106.6611,49.7492,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
MUSCAT INT'L AIRPORT,0-20000-0-41256,OMN,True,58.26146,23.60867,25,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
SALALAH AIRPORT,0-20000-0-41316,OMN,True,54.07368,17.03464,28,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
JIWANI,0-20000-0-41756,PAK,True,61.8,25.06667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
KARACHI AIRPORT,0-20000-0-41780,PAK,True,67.13333,24.9,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
LAHORE CITY,0-20000-0-41640,PAK,True,74.33333,31.55,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
MULTAN,0-20000-0-41675,PAK,True,71.43333,30.2,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SARGODHA (41594-0),0-20000-0-41594,PAK,True,72.66667,32.05,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ALDAN,0-20000-0-31004,RUS,True,125.36667,58.61667,56,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
ALEKSANDROVSKOE,0-20000-0-23955,RUS,True,77.86667,60.43333,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
BOGUCANY,0-20000-0-29282,RUS,True,97.45,58.38333,55,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BOR,0-20000-0-23884,RUS,True,90.03056,61.58056,52,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
BORZYA,0-20000-0-30965,RUS,True,116.51667,50.4,11,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
BRATSK,0-20000-0-30309,RUS,True,101.75,56.28333,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CHITA,0-20000-0-30758,RUS,True,113.48333,52.08333,10,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
GMO IM.E.K. FEDOROVA,0-20000-0-20292,RUS,True,104.29194,77.71306,32,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
JAKUTSK,0-20000-0-24959,RUS,True,129.71667,62.01667,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KIRENSK,0-20000-0-30230,RUS,True,108.06667,57.76667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
KYZYL,0-20000-0-36096,RUS,True,94.5,51.71667,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MOGOCHA,0-20000-0-30673,RUS,True,119.73333,53.75,20,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
OSTROV KOTEL'NYJ,0-20000-0-21432,RUS,True,137.86667,76.0,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
VANAVARA,0-20000-0-24908,RUS,True,102.29444,60.33611,46,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
VITIM,0-20000-0-30054,RUS,True,112.58333,59.45,25,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
ZHIGANSK,0-20000-0-24343,RUS,True,123.4,66.76667,34,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
KHOROG,0-20000-0-38954,TJK,True,71.5,37.5,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
TASHKENT,0-20000-0-38457,UZB,True,69.3,41.33333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
DA NANG,0-20000-0-48855,VNM,True,108.35,16.06667,23,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
ADEN,0-20000-0-41480,YEM,True,45.03333,12.83333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
GRAZ-THALERHOF-FLUGHAFEN,0-20000-0-11240,AUT,True,15.44,46.98056,25,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
INNSBRUCK-FLUGHAFEN,0-20000-0-11120,AUT,True,11.34389,47.26028,30,62,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
LINZ/HOERSCHING-FLUGHAFEN,0-20000-0-11010,AUT,True,14.18806,48.23528,31,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
LANKARAN,0-20000-0-37985,AZE,True,48.83333,38.73333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
MASHTAGA,0-20000-0-37860,AZE,True,50.0,40.53333,1,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
Torshavn,0-208-0-06011,DNK,True,-6.76472,62.02306,29,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
TALLINN-HARKU,0-20000-0-26038,EST,True,24.6028,59.3981,19,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
JOKIOINEN OBSERVATORY,0-20000-0-02963,FIN,True,23.49825,60.81397,3,93,False,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
SODANKYLA ARCTIC RESEARCH CENTRE,0-20000-0-02836,FIN,True,26.62901,67.36663,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ATHINAI HELLINIKON,0-20000-0-16716,GRC,True,23.74167,37.88972,1,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,DWD
HERAKLEION (AIRPORT),0-20000-0-16754,GRC,True,25.18194,35.33528,22,31,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
THESSALONIKI (AIRPORT),0-20000-0-16622,GRC,True,22.9703,40.529,0,31,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Aasiaat,0-208-0-04220,GRL,True,-52.85167,68.70806,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Danmarkshavn,0-208-0-04320,GRL,True,-18.66806,76.76944,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Ittoqqortoormiit,0-208-0-04339,GRL,True,-21.95111,70.48444,55,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MAFRAQ,0-20000-0-40265,JOR,True,36.25,32.36667,0,248,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BEYROUTH (AEROPORT),0-20000-0-40100,LBN,True,35.48333,33.81667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
CHISINAU,0-20000-0-33815,MDA,True,28.8484,46.9715,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
LEBA,0-20000-0-12120,POL,True,17.53472,54.75361,3,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
LJUBLJANA/BEZIGRAD,0-20000-0-14015,SVN,True,14.51236,46.06551,53,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
BENS-A CORUÑA,0-724-0-0000000000008001,ESP,True,-8.4417,43.3633,61,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
HUELVA,0-20000-0-08383,ESP,True,-6.91167,37.27833,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LA CORUNA,0-20000-0-08001,ESP,True,-8.42139,43.36583,61,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
MURCIA,0-20000-0-08430,ESP,True,-1.17083,38.00194,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SANTANDER,0-20000-0-08023,ESP,True,-3.80056,43.49111,50,62,True,green,Complete,2026-07-01 00:00:00+00:00,NCEP
"SON BONET, AEROPUERTO",0-724-0-0000000000008302,ESP,True,2.7067,39.6058,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
DAMASCUS INT. AIRPORT,0-20000-0-40080,SYR,True,36.51667,33.41667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Chernivtsi,0-20000-0-33658,UKR,True,25.97237,48.26646,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Kharkiv,0-20000-0-34300,UKR,True,36.28243,49.92798,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Kryvyi Rih,0-20000-0-33791,UKR,True,33.21114,48.05371,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Kyiv,0-20000-0-33345,UKR,True,30.53563,50.39179,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Lviv,0-20000-0-33393,UKR,True,23.96511,49.80749,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Odesa,0-20000-0-33837,UKR,True,30.77034,46.44075,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Shepetivka,0-20000-0-33317,UKR,True,27.03705,50.16141,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
Uzhhorod,0-20000-0-33631,UKR,True,22.26123,48.63327,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SABLE ISLAND,0-20000-0-71600,CAN,True,-60.0,43.91667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SANTO DOMINGO (78486-0),0-20000-0-78486,DOM,True,-69.8705,18.4734,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LE RAIZET AERO,0-20000-0-78897,FRA,True,-61.51639,16.26389,60,55,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
KINGSTON/NORMAN MANLEY,0-20000-0-78397,JAM,True,-76.78333,17.93333,57,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"AEROP.INTERNACIONAL MERIDA, YUC",0-20000-0-76644,MEX,True,-89.65211,20.94685,62,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"COLONIA JUAN CARRASCO MAZATLAN, SIN.",0-20000-0-76458,MEX,True,-106.41112,23.21733,59,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
"GUADALAJARA, JAL.",0-20000-0-76612,MEX,True,-103.39239,20.7065,60,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"HACIENDA YLANG YLANG VERACRUZ, VER.",0-20000-0-76692,MEX,True,-96.11131,19.14299,51,1655,False,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
"LA PAZ, BCS",0-20000-0-76405,MEX,True,-110.3206,24.12881,62,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"MANZANILLO, COL.",0-20000-0-76654,MEX,True,-104.31859,19.04447,60,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"TAPACHULA, CHIS",0-20000-0-76903,MEX,True,-92.2964,14.8872,11,31,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,NCEP
"VILLAHERMOSA, TAB.",0-20000-0-76743,MEX,True,-92.92147,17.98098,58,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
"SAN JUAN/INT.,  PUERTO RICO",0-20000-0-78526,PRI,True,-65.99194,18.43167,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"ALBUQUERQUE/INT., NM.",0-20000-0-72365,USA,True,-106.62194,35.03778,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
